Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
26032887,"The Wicked King (The Folk of the Air, #2)",Holly Black,"Black, Holly",,"=""0316310336""","=""9780316310338""",0,4.30,"Little, Brown Books for Young Readers",ebook,336,2019,2019,,2024/07/30,to-read,to-read (#10),to-read,,,,0,0
16101128,"The 5th Wave (The 5th Wave, #1)",Rick Yancey,"Yancey, Rick",,"=""0399162410""","=""9780399162411""",3,4.01,G.P. Putnam's Sons Books for Young Readers,Hardcover,457,2013,2013,,2024/07/30,,,read,,,,1,0
62119766,The Luis Ortega Survival Club,Sonora Reyes,"Reyes, Sonora",,"=""0063060302""","=""9780063060302""",3,4.24,Balzer + Bray,Hardcover,320,2023,2023,,2024/07/30,lgbtq,lgbtq (#7),read,,,,1,0
56903657,Monkey King: Journey to the West,Wu Cheng'en,"Cheng'en, Wu","Julia Lovell, Gene Luen Yang","=""0143136305""","=""9780143136309""",3,4.10,Penguin Classics,Paperback,384,2022,1592,,2024/07/30,,,read,,,,1,0
158786,Monkey: A Journey to the West,David Kherdian,"Kherdian, David",Wu Cheng'en,"=""1590302583""","=""9781590302583""",3,3.78,Shambhala Classics,Paperback,209,2005,2014,,2024/07/30,,,read,,,,1,0
26032825,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,"Black, Holly",,"=""""","=""""",3,4.04,"Little, Brown Books for Young Readers",Hardcover,370,2018,2018,2024/07/29,2024/07/27,,,read,,,,1,0
19351043,Nimona,N.D. Stevenson,"Stevenson, N.D.",,"=""""","=""""",4,4.18,Harper Collins,Kindle Edition,272,2015,2015,,2024/07/27,"action, lgbtq","action (#10), lgbtq (#6)",read,,,,1,0
76705490,"Crown of Midnight (Throne of Glass, #2)",Sarah J. Maas,"Maas, Sarah J.",,"=""1639730966""","=""9781639730964""",3,4.36,Bloomsbury Publishing,Hardcover,420,2023,2013,,2024/07/27,,,read,,,,1,0
58505006,Aces Wild: A Heist,Amanda DeWitt,"DeWitt, Amanda",,"=""1682634663""","=""9781682634660""",0,3.78,Peachtree Teen,Hardcover,352,2022,2022,,2024/07/29,to-read,to-read (#9),to-read,,,,0,0
58784475,"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,"Zevin, Gabrielle",,"=""""","=""""",0,4.16,Knopf,Hardcover,401,2022,2022,,2024/07/27,to-read,to-read (#8),to-read,,,,0,0
287861,"Mortal Engines (Mortal Engines, #1)",Philip Reeve,"Reeve, Philip",,"=""0060082097""","=""9780060082093""",0,3.76,Harper Collins US UK,Paperback,326,2004,2001,,2024/07/27,to-read,to-read (#7),to-read,,,,0,0
24790901,"The Abyss Surrounds Us (The Abyss Surrounds Us, #1)",Emily Skrutskie,"Skrutskie, Emily",,"=""0738746916""","=""9780738746913""",0,3.88,Flux,Paperback,273,2016,2016,,2024/07/27,to-read,to-read (#6),to-read,,,,0,0
18340618,Positively Beautiful,Wendy Mills,"Mills, Wendy",,"=""1619633418""","=""9781619633414""",3,4.14,Bloomsbury USA Childrens,Hardcover,368,2015,2015,,2024/07/27,emotional,emotional (#2),read,,,,0,0
27242422,Camp So-and-So,Mary  McCoy,"McCoy, Mary",,"=""""","=""""",0,3.69,Carolrhoda Lab,Hardcover,424,2017,2017,,2024/07/27,to-read,to-read (#5),to-read,,,,0,0
35218493,"Escape to Pirate Island (Cat & Lily Adventures, #1)",Niamh Murphy,"Murphy, Niamh",,"=""""","=""""",0,4.02,NIM Publishing,Kindle Edition,436,2017,2017,,2024/07/27,to-read,to-read (#4),to-read,,,,0,0
14061955,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",2,3.81,Henry Holt and Company,Hardcover,435,2013,2013,,2024/07/27,,,read,,,,1,0
10194157,"Shadow and Bone (The Shadow and Bone Trilogy, #1)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",2,3.93,Henry Holt & Company,Hardcover,358,2012,2012,,2024/07/27,,,read,,,,1,0
76703559,"Throne of Glass (Throne of Glass, #1)",Sarah J. Maas,"Maas, Sarah J.",,"=""163973094X""","=""9781639730940""",2,4.18,Bloomsbury Publishing,Hardcover,406,2023,2012,,2024/07/27,,,read,,,,1,0
101140541,"Spy School Goes North (Spy School, #11)",Stuart Gibbs,"Gibbs, Stuart",,"=""1665934743""","=""9781665934749""",0,4.17,Simon & Schuster Books for Young Readers,Hardcover,304,2023,,,2024/07/27,to-read,to-read (#3),to-read,,,,0,0
60257640,Spy School Project X (Spy School #10),Stuart Gibbs,"Gibbs, Stuart",,"=""153447949X""","=""9781534479494""",0,4.45,Simon & Schuster Books for Young Readers,Hardcover,352,2022,2022,,2024/07/27,to-read,to-read (#2),to-read,,,,0,0
56695102,"Spy School at Sea (Spy School, #9)",Stuart Gibbs,"Gibbs, Stuart",,"=""1534479430""","=""9781534479432""",0,4.55,Simon & Schuster Books for Young Readers,Hardcover,352,2021,2021,,2024/07/27,to-read,to-read (#1),to-read,,,,0,0
42129263,"Spy School British Invasion (Spy School, #7)",Stuart Gibbs,"Gibbs, Stuart",,"=""1534424709""","=""9781534424708""",4,4.55,Simon & Schuster Books for Young Readers,Hardcover,320,2019,2019,,2024/07/27,,,read,,,,1,0
38136874,"Spy School Goes South (Spy School, #6)",Stuart Gibbs,"Gibbs, Stuart",,"=""1481477862""","=""9781481477864""",5,4.53,Simon & Schuster Books for Young Readers,Paperback,384,2019,2018,,2024/07/27,"action, adventure, fun, spies","action (#9), adventure (#9), fun (#6), spies (#7)",read,,,,1,0
34228282,"Spy School Secret Service (Spy School, #5)",Stuart Gibbs,"Gibbs, Stuart",,"=""148147782X""","=""9781481477826""",4,4.54,Simon & Schuster Books for Young Readers,Hardcover,352,2017,2017,,2024/07/27,"action, adventure, fun, spies","action (#8), adventure (#8), fun (#5), spies (#6)",read,,,,1,0
28954134,Spy Ski School (Spy School #4),Stuart Gibbs,"Gibbs, Stuart",,"=""1481445626""","=""9781481445627""",4,4.55,Simon & Schuster Books for Young Readers,Hardcover,368,2016,2016,,2024/07/27,"fun, adventure, action, spies","fun (#4), adventure (#7), action (#7), spies (#5)",read,,,,1,0
51170485,"Spy School Revolution (Spy School, #8)",Stuart Gibbs,"Gibbs, Stuart",,"=""""","=""""",4,4.40,Simon & Schuster Books for Young Readers,Kindle Edition,349,2020,2020,,2024/07/27,"action, adventure, fun, spies","action (#6), adventure (#6), fun (#3), spies (#4)",read,,,,0,0
17571236,Evil Spy School (Spy School #3),Stuart Gibbs,"Gibbs, Stuart",,"=""1442494913""","=""9781442494916""",4,4.51,Simon  Schuster Books for Young Readers,ebook,336,2015,2015,,2024/07/27,"spies, action, adventure, fun","spies (#3), action (#5), adventure (#5), fun (#2)",read,,,,0,0
15801337,Spy Camp (Spy School #2),Stuart Gibbs,"Gibbs, Stuart",,"=""1442457538""","=""9781442457539""",4,4.42,Simon & Schuster Books for Young Readers,Hardcover,336,2013,2013,,2024/07/27,"action, adventure, spies","action (#4), adventure (#4), spies (#2)",read,,,,1,0
11750648,"Spy School (Spy School, #1)",Stuart Gibbs,"Gibbs, Stuart",,"=""1442421827""","=""9781442421820""",4,4.10,Simon & Schuster Books for Young Readers,Hardcover,304,2012,2012,,2024/07/27,"action, adventure, spies, fun","action (#3), adventure (#3), spies (#1), fun (#1)",read,,,,1,0
42603984,Ace of Spades,Faridah Àbíké-Íyímídé,"Àbíké-Íyímídé, Faridah",,"=""1474967531""","=""9781474967532""",3,4.16,Usborne ,Paperback,470,2021,2021,,2024/07/27,"lgbtq, mystery","lgbtq (#5), mystery (#1)",read,,,,1,0
42115981,Loveless,Alice Oseman,"Oseman, Alice",,"=""000824412X""","=""9780008244125""",3,4.20,HarperCollins Children’s Books,Paperback,433,2020,2020,,2024/07/27,"lgbtq, a-spec","lgbtq (#3), a-spec (#1)",read,,,,1,0
49127718,Anxious People,Fredrik Backman,"Backman, Fredrik",Neil   Smith,"=""198216963X""","=""9781982169633""",5,4.18,Atria Publishing,Hardcover,336,2019,2019,,2024/07/27,"lgbtq, emotional, mystery-pos","lgbtq (#4), emotional (#1), mystery-pos (#1)",read,,,,1,0
22299763,"Crooked Kingdom (Six of Crows, #2)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",5,4.59,Orion Children's Books,Kindle Edition,561,2016,2016,,2024/07/27,"lgbtq, action, adventure, thieves, enemies-to-friends","lgbtq (#2), action (#2), adventure (#2), thieves (#2), enemies-to-friends (#2)",read,,,,1,0
23437156,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",5,4.48,Henry Holt & Company,Hardcover,465,2015,2015,,2024/07/27,"lgbtq, adventure, action, enemies-to-friends, thieves","lgbtq (#1), adventure (#1), action (#1), enemies-to-friends (#1), thieves (#1)",read,,,,1,0
